name	sample	description
SRhi10043.CGTACG.4542	4542-67F8	iPS derived from Dermal Fibroblast (nuclear)
SRhi10043.GTGGCC.4540+4541	4540-67B8+4541-67D8	iPS derived from CD3+ T Lymphocytes (nuclear)
SRhi10066.CCGTCC.13553	FF:13553-145I7	COBL-a rinderpest infection, 00hr, biol_rep1
SRhi10066.GTAGAG.13554	FF:13554-145I8	COBL-a rinderpest infection, 00hr, biol_rep2
SRhi10066.GTCCGC.13555	FF:13555-145I9	COBL-a rinderpest infection, 00hr, biol_rep3
SRhi10066.GTGAAA.13562	FF:13562-146A7	COBL-a rinderpest infection, 24hr, biol_rep1
SRhi10066.GTGGCC.13563	FF:13563-146A8	COBL-a rinderpest infection, 24hr, biol_rep2
SRhi10066.GTTTCG.13564	FF:13564-146A9	COBL-a rinderpest infection, 24hr, biol_rep3
SRhi10066.CGTACG.13574	FF:13574-146C1	COBL-a rinderpest(-C) infection, 24hr, biol_rep1
SRhi10066.GAGTGG.13575	FF:13575-146C2	COBL-a rinderpest(-C) infection, 24hr, biol_rep2
SRhi10066.GGTAGC.13576	FF:13576-146C3	COBL-a rinderpest(-C) infection, 24hr, biol_rep3
SRhi10012.ACAGTG.12626	FF:12626-134E7	H9 Embryonic Stem cells, biol_rep1 (H9ES-1)
SRhi10062.CCGTCC.12260	FF:12260-130A1	Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep1 (MM XIX - 1)
SRhi10062.GTAGAG.12382	FF:12382-131E6	Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep2 (MM XIV - 1)
SRhi10062.GTCCGC.12504	FF:12504-133A2	Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep3 (MM XXII - 1)
SRhi10062.GTGAAA.12264	FF:12264-130A5	Lymphatic Endothelial cells response to VEGFC, 01hr00min, biol_rep1 (MM XIX - 5)
SRhi10062.GTGGCC.12386	FF:12386-131F1	Lymphatic Endothelial cells response to VEGFC, 01hr00min, biol_rep2 (MM XIV - 5)
SRhi10062.GTTTCG.12508	FF:12508-133A6	Lymphatic Endothelial cells response to VEGFC, 01hr00min, biol_rep3 (MM XXII - 5)
SRhi10062.CGTACG.12267	FF:12267-130A8	Lymphatic Endothelial cells response to VEGFC, 02hr00min, biol_rep1 (MM XIX - 8)
SRhi10062.GAGTGG.12389	FF:12389-131F4	Lymphatic Endothelial cells response to VEGFC, 02hr00min, biol_rep2 (MM XIV - 8)
SRhi10062.GGTAGC.12511	FF:12511-133A9	Lymphatic Endothelial cells response to VEGFC, 02hr00min, biol_rep3 (MM XXII - 8)
SRhi10063.ATCACG.12271	FF:12271-130B3	Lymphatic Endothelial cells response to VEGFC, 04hr00min, biol_rep1 (MM XIX - 12)
SRhi10063.CGATGT.12393	FF:12393-131F8	Lymphatic Endothelial cells response to VEGFC, 04hr00min, biol_rep2 (MM XIV - 12)
SRhi10063.TTAGGC.12515	FF:12515-133B4	Lymphatic Endothelial cells response to VEGFC, 04hr00min, biol_rep3 (MM XXII - 12)
SRhi10063.TGACCA.12275	FF:12275-130B7	Lymphatic Endothelial cells response to VEGFC, 08hr00min, biol_rep1 (MM XIX - 16)
SRhi10063.ACAGTG.12397	FF:12397-131G3	Lymphatic Endothelial cells response to VEGFC, 08hr00min, biol_rep2 (MM XIV - 16)
SRhi10063.GCCAAT.12519	FF:12519-133B8	Lymphatic Endothelial cells response to VEGFC, 08hr00min, biol_rep3 (MM XXII - 16)
SRhi10063.CAGATC.13031	FF:13031-139E7	MCF7 breast cancer cell line response to EGF1, 00hr00min, biol_rep1
SRhi10063.ACTTGA.13097	FF:13097-140D1	MCF7 breast cancer cell line response to EGF1, 00hr00min, biol_rep2
SRhi10063.GATCAG.13163	FF:13163-141B4	MCF7 breast cancer cell line response to EGF1, 00hr00min, biol_rep3
SRhi10063.AGTCAA.13048	FF:13048-139G6	MCF7 breast cancer cell line response to HRG, 00hr15min, biol_rep1
SRhi10063.AGTTCC.13114	FF:13114-140E9	MCF7 breast cancer cell line response to HRG, 00hr15min, biol_rep2
SRhi10063.ATGTCA.13180	FF:13180-141D3	MCF7 breast cancer cell line response to HRG, 00hr15min, biol_rep3
SRhi10063.GTGAAA.13049	FF:13049-139G7	MCF7 breast cancer cell line response to HRG, 00hr30min, biol_rep1
SRhi10063.GTGGCC.13115	FF:13115-140F1	MCF7 breast cancer cell line response to HRG, 00hr30min, biol_rep2
SRhi10063.GTTTCG.13181	FF:13181-141D4	MCF7 breast cancer cell line response to HRG, 00hr30min, biol_rep3
SRhi10063.CGTACG.13050	FF:13050-139G8	MCF7 breast cancer cell line response to HRG, 00hr45min, biol_rep1
SRhi10063.GAGTGG.13116	FF:13116-140F2	MCF7 breast cancer cell line response to HRG, 00hr45min, biol_rep2
SRhi10063.GGTAGC.13182	FF:13182-141D5	MCF7 breast cancer cell line response to HRG, 00hr45min, biol_rep3
SRhi10063.CCGTCC.13051	FF:13051-139G9	MCF7 breast cancer cell line response to HRG, 01hr00min, biol_rep1
SRhi10063.GTAGAG.13117	FF:13117-140F3	MCF7 breast cancer cell line response to HRG, 01hr00min, biol_rep2
SRhi10063.GTCCGC.13183	FF:13183-141D6	MCF7 breast cancer cell line response to HRG, 01hr00min, biol_rep3
SRhi10064.TGACCA.13052	FF:13052-139H1	MCF7 breast cancer cell line response to HRG, 01hr20min, biol_rep1
SRhi10064.ACAGTG.13118	FF:13118-140F4	MCF7 breast cancer cell line response to HRG, 01hr20min, biol_rep2
SRhi10064.GCCAAT.13184	FF:13184-141D7	MCF7 breast cancer cell line response to HRG, 01hr20min, biol_rep3
SRhi10063.TAGCTT.13053	FF:13053-139H2	MCF7 breast cancer cell line response to HRG, 01hr40min, biol_rep1
SRhi10063.GGCTAC.13119	FF:13119-140F5	MCF7 breast cancer cell line response to HRG, 01hr40min, biol_rep2
SRhi10063.CTTGTA.13185	FF:13185-141D8	MCF7 breast cancer cell line response to HRG, 01hr40min, biol_rep3
SRhi10064.ATCACG.13058	FF:13058-139H7	MCF7 breast cancer cell line response to HRG, 04hr, biol_rep1
SRhi10064.CGATGT.13124	FF:13124-140G1	MCF7 breast cancer cell line response to HRG, 04hr, biol_rep2
SRhi10064.TTAGGC.13190	FF:13190-141E4	MCF7 breast cancer cell line response to HRG, 04hr, biol_rep3
SRhi10064.ACTTGA.13128	FF:13128-140G5	MCF7 breast cancer cell line response to HRG, 08hr, biol_rep2
SRhi10064.GATCAG.13194	FF:13194-141E8	MCF7 breast cancer cell line response to HRG, 08hr, biol_rep3
SRhi10065.GTGAAA.12662	FF:12662-134I7	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 00hr00min, biol_rep1 (A1 T0)
SRhi10065.GTGGCC.12760	FF:12760-136B6	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 00hr00min, biol_rep2 (A2 T0)
SRhi10065.GTTTCG.12858	FF:12858-137D5	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 00hr00min, biol_rep3 (A3 T0)
SRhi10066.CAGATC.12666	FF:12666-135A2	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 01hr00min, biol_rep1 (A1 T4)
SRhi10066.ACTTGA.12764	FF:12764-136C1	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 01hr00min, biol_rep2 (A2 T4)
SRhi10066.GATCAG.12862	FF:12862-137D9	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 01hr00min, biol_rep3 (A3 T4)
SRhi10065.CGTACG.12674	FF:12674-135B1	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 24hr, biol_rep1 (A1 T12)
SRhi10065.GAGTGG.12772	FF:12772-136C9	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 24hr, biol_rep2 (A2 T12)
SRhi10065.GGTAGC.12870	FF:12870-137E8	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 24hr, biol_rep3 (A3 T12)
SRhi10066.TGACCA.12675	FF:12675-135B2	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, day04, biol_rep1 (A1 T13)
SRhi10066.ACAGTG.12773	FF:12773-136D1	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, day04, biol_rep2 (A2 T13)
SRhi10066.GCCAAT.12871	FF:12871-137E9	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, day04, biol_rep3 (A3 T13)
SRhi10066.ATCACG.12679	FF:12679-135B6	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, day28, biol_rep1 (A1 T17)
SRhi10066.CGATGT.12777	FF:12777-136D5	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, day28, biol_rep2 (A2 T17)
SRhi10066.TTAGGC.12875	FF:12875-137F4	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, day28, biol_rep3 (A3 T17)
SRhi10064.CGTACG.13229	FF:13229-141I7	mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep1
SRhi10064.GAGTGG.13230	FF:13230-141I8	mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep2
SRhi10064.GGTAGC.13231	FF:13231-141I9	mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep3
SRhi10065.CAGATC.13250	FF:13250-142C1	mesenchymal stem cells (adipose derived), adipogenic induction, 02hr00min, biol_rep1
SRhi10065.ACTTGA.13251	FF:13251-142C2	mesenchymal stem cells (adipose derived), adipogenic induction, 02hr00min, biol_rep2
SRhi10065.GATCAG.13252	FF:13252-142C3	mesenchymal stem cells (adipose derived), adipogenic induction, 02hr00min, biol_rep3
SRhi10065.TGACCA.13259	FF:13259-142D1	mesenchymal stem cells (adipose derived), adipogenic induction, 12hr00min, biol_rep1
SRhi10065.ACAGTG.13260	FF:13260-142D2	mesenchymal stem cells (adipose derived), adipogenic induction, 12hr00min, biol_rep2
SRhi10065.GCCAAT.13261	FF:13261-142D3	mesenchymal stem cells (adipose derived), adipogenic induction, 12hr00min, biol_rep3
SRhi10065.TAGCTT.13265	FF:13265-142D7	mesenchymal stem cells (adipose derived), adipogenic induction, day02, biol_rep1
SRhi10065.GGCTAC.13266	FF:13266-142D8	mesenchymal stem cells (adipose derived), adipogenic induction, day02, biol_rep2
SRhi10065.CTTGTA.13267	FF:13267-142D9	mesenchymal stem cells (adipose derived), adipogenic induction, day02, biol_rep3
SRhi10065.AGTCAA.13268	FF:13268-142E1	mesenchymal stem cells (adipose derived), adipogenic induction, day04, biol_rep1
SRhi10065.AGTTCC.13269	FF:13269-142E2	mesenchymal stem cells (adipose derived), adipogenic induction, day04, biol_rep2
SRhi10065.ATGTCA.13270	FF:13270-142E3	mesenchymal stem cells (adipose derived), adipogenic induction, day04, biol_rep3
SRhi10065.CCGTCC.13271	FF:13271-142E4	mesenchymal stem cells (adipose derived), adipogenic induction, day08, biol_rep1
SRhi10065.GTAGAG.13272	FF:13272-142E5	mesenchymal stem cells (adipose derived), adipogenic induction, day08, biol_rep2
SRhi10065.GTCCGC.13273	FF:13273-142E6	mesenchymal stem cells (adipose derived), adipogenic induction, day08, biol_rep3
SRhi10065.ATCACG.13274	FF:13274-142E7	mesenchymal stem cells (adipose derived), adipogenic induction, day12, biol_rep1
SRhi10065.CGATGT.13275	FF:13275-142E8	mesenchymal stem cells (adipose derived), adipogenic induction, day12, biol_rep2
SRhi10065.TTAGGC.13276	FF:13276-142E9	mesenchymal stem cells (adipose derived), adipogenic induction, day12, biol_rep3
SRhi10006.ACTTGA.10160	FF:10160-103A7	pineal gland, adult, donor10252
SRhi10007.ACTTGA.10162	FF:10162-103A9	pituitary gland, adult, donor10252
SRhi10003.GGCTAC.10159	FF:10159-103A6	spinal cord, adult, donor10252
